item_id,name,purple_scrips,class_job_level,recipe_level_table,craft_type
30970,收藏用雪松長弓,45,50,50,0
30971,收藏用雪松釣竿,45,52,125,0
30972,收藏用聖雪松紡車,45,54,133,0
30973,收藏用暗栗木法杖,45,56,139,0
30974,收藏用祝聖栗木指環,45,58,145,0
30975,收藏用樺木符杖,45,60,150,0
30976,收藏用山毛櫸複合弓,45,62,265,0
30977,收藏用落葉松項鍊,45,64,273,0
30978,收藏用松木牧杖,45,66,279,0
30979,收藏用柿木手鏈,45,68,285,0
30980,收藏用櫸木紡車,45,70,290,0
30981,收藏用白橡木闊頭槍,45,72,395,0
30982,收藏用仙果木長杖,45,74,403,0
30983,收藏用白梣木耳墜,45,76,409,0
30984,收藏用沙柚木刺槍,45,78,415,0
30985,收藏用靈銀鬥劍,45,50,50,1
30986,收藏用靈銀輔劍,45,52,125,1
30987,收藏用靈銀圓手鋸,45,54,133,1
30988,收藏用白鈦皮革刀,45,56,139,1
30989,收藏用白鈦研缽,45,58,145,1
30990,收藏用堅鋼鉤斧,45,60,150,1
30991,收藏用硬鋼斷頭劍,45,62,265,1
30992,收藏用硬鋼羊角錘,45,64,273,1
30993,收藏用卸鐵打刀,45,66,279,1
30994,收藏用玉鋼拳劍,45,68,285,1
30995,收藏用鉬鋼手鉗,45,70,290,1
30996,收藏用深金雙刃劍,45,72,395,1
30997,收藏用深金廚刀,45,74,403,1
30998,收藏用靈青槍刃,45,76,409,1
30999,收藏用鈦銅十字鎬,45,78,415,1
31000,收藏用靈銀角盔,45,50,50,2
31001,收藏用靈銀鎖子鎧,45,52,125,2
31002,收藏用靈銀雙劍機關盾,45,54,133,2
31003,收藏用白鈦煎鍋,45,56,139,2
31004,收藏用白鈦臂甲,45,58,145,2
31005,收藏用堅鋼步兵盾,45,60,150,2
31006,收藏用硬鋼蒸餾器,45,62,265,2
31007,收藏用硬鋼護腰帶,45,64,273,2
31008,收藏用卸鐵脛甲,45,66,279,2
31009,收藏用卸鐵短袖罩衣,45,68,285,2
31010,收藏用鉬鋼頭甲,45,70,290,2
31011,收藏用深金胸甲,45,72,395,2
31012,收藏用深金翼冠,45,74,403,2
31013,收藏用靈青手鎧,45,76,409,2
31014,收藏用鈦銅塔盾,45,78,415,2
31015,收藏用靈銀護目鏡,45,50,50,3
31016,收藏用靈銀手鐲,45,52,125,3
31017,收藏用靈銀縫針,45,54,133,3
31018,收藏用硬銀單片眼鏡,45,56,139,3
31019,收藏用硬銀玉杖,45,58,145,3
31020,收藏用皇金耳墜,45,60,150,3
31021,收藏用白銅天星盤,45,62,265,3
31022,收藏用白銅項鍊,45,64,273,3
31023,收藏用翠銀手甲,45,66,279,3
31024,收藏用翠銀法杖,45,68,285,3
31025,收藏用鈀金縫針,45,70,290,3
31026,收藏用石金重刺劍,45,72,395,3
31027,收藏用石金太陽儀,45,74,403,3
31028,收藏用魔銀耳夾,45,76,409,3
31029,收藏用鈦銅頭甲,45,78,415,3
31030,收藏用古鳥革腰帶,45,50,50,4
31031,收藏用古鳥革鐘形帽,45,52,125,4
31032,收藏用飛龍革假面,45,54,133,4
31033,收藏用長頸駝革外套,45,56,139,4
31034,收藏用巨龍革指環,45,58,145,4
31035,收藏用安菲瑟龍革寬邊帽,45,60,150,4
31036,收藏用迦迦納怪鳥革皮靴,45,62,265,4
31037,收藏用牛鬼革短衣,45,64,273,4
31038,收藏用猛虎革寬邊帽,45,66,279,4
31039,收藏用魔象革圍腰,45,68,285,4
31040,收藏用瞪羚革護臂,45,70,290,4
31041,收藏用斯劍虎革軟甲褲,45,72,395,4
31042,收藏用綠飄龍革高筒靴,45,74,403,4
31043,收藏用野蠻盜龍革工作帽,45,76,409,4
31044,收藏用纏尾蛟革半指護手,45,78,415,4
31045,收藏用虹布外套,45,50,50,5
31046,收藏用虹布緞帶,45,52,125,5
31047,收藏用聖虹布草帽,45,54,133,5
31048,收藏用青麻包頭巾,45,56,139,5
31049,收藏用祝聖青麻工作服,45,58,145,5
31050,收藏用奇美纖維鬥服,45,60,150,5
31051,收藏用赤麻短裙,45,62,265,5
31052,收藏用紅玉棉布背心,45,64,273,5
31053,收藏用葛布寬邊帽,45,66,279,5
31054,收藏用嗶嘰騎兵褲,45,68,285,5
31055,收藏用玉綢圍裙,45,70,290,5
31056,收藏用白麻長衫,45,72,395,5
31057,收藏用虹繭鬥上裝,45,74,403,5
31058,收藏用仙子棉兜帽,45,76,409,5
31059,收藏用力山羊束腰衣,45,78,415,5
31060,收藏用古鳥革魔導書,45,50,50,6
31061,收藏用古鳥革魔導典,45,52,125,6
31062,收藏用鍊金溶劑,45,54,133,6
31063,收藏用長頸駝革魔導典,45,56,139,6
31064,收藏用頂級治療劑,45,58,145,6
31065,收藏用皇金之書,45,60,150,6
31066,收藏用白銅魔導書,45,62,265,6
31067,收藏用靈水,45,64,273,6
31068,收藏用猛虎革魔導書,45,66,279,6
31069,收藏用植物成長劑,45,68,285,6
31070,收藏用瞪羚革魔導典,45,70,290,6
31071,收藏用幻水,45,72,395,6
31072,收藏用綠飄龍革魔導書,45,74,403,6
31073,收藏用靈青魔導典,45,76,409,6
31074,收藏用藥水,45,78,415,6
31075,收藏用千層長頸駝焗野菜,45,50,50,7
31076,收藏用索姆阿爾栗子蛋糕,45,52,125,7
31077,收藏用煎牛肝菌,45,54,133,7
31078,收藏用皇家蒸蛋,45,56,139,7
31079,收藏用風味拌細麵,45,58,145,7
31080,收藏用栗子冰糕,45,60,150,7
31081,收藏用果仁蜜餅,45,62,265,7
31082,收藏用牛肉串,45,64,273,7
31083,收藏用天婦羅拼盤,45,66,279,7
31084,收藏用柿子布丁,45,68,285,7
31085,收藏用散壽司,45,70,290,7
31086,收藏用秧雞烤肉,45,72,395,7
31087,收藏用黑色醬汁直麵,45,74,403,7
31088,收藏用焗黃新薯,45,76,409,7
31089,收藏用鮮奶油咖啡,45,78,415,7
31652,收藏用癒瘡木砂輪機,45,80,430,0
31653,收藏用矮人銀手斧,45,80,430,1
31654,收藏用矮人銀蒸餾器,45,80,430,2
31655,收藏用矮人銀指環,45,80,430,3
31656,收藏用海燕革長衣,45,80,430,4
31657,收藏用矮人棉貝雷帽,45,80,430,5
31658,收藏用矮人銀魔導書,45,80,430,6
31659,收藏用檸檬水,45,80,430,7
32970,收藏用黃鐵礦,45,,,
32971,收藏用輝銅礦,45,,,
32972,收藏用褐鐵礦,45,,,
32973,收藏用阿巴拉提亞天然水,45,,,
32974,收藏用皇金沙,45,,,
32975,收藏用鋰輝石原石,45,,,
32976,收藏用星尖石原石,45,,,
32977,收藏用藍晶石原石,45,,,
32978,收藏用石青原石,45,,,
32979,收藏用清銀礦,45,,,
32980,收藏用鈦銅礦,45,,,
32981,收藏用青金石原石,45,,,
32982,收藏用透鋰長石原石,45,,,
32983,收藏用海鹽,45,,,
32984,收藏用海底岩,45,,,
32985,收藏用黑瑪瑙原石,45,,,
32986,收藏用重鎢礦,45,,,
32987,收藏用基拉巴尼亞明礬,45,,,
32988,收藏用靈銀沙,45,,,
32989,收藏用基拉巴尼亞礦泉水,45,,,
32990,收藏用靈青岩,45,,,
32991,收藏用魔銀沙,45,,,
32992,收藏用暗栗木樹液,45,,,
32993,收藏用暗栗木原木,45,,,
32994,收藏用暗栗樹枝,45,,,
32995,收藏用毛栗子,45,,,
32996,收藏用暗栗木樹脂,45,,,
32997,收藏用落葉松原木,45,,,
32998,收藏用香菇,45,,,
32999,收藏用落葉松樹液,45,,,
33000,收藏用松脂,45,,,
33001,收藏用松木原木,45,,,
33002,收藏用仙子蘋果,45,,,
33003,收藏用白橡木原木,45,,,
33004,收藏用仙果木原木,45,,,
33005,收藏用沙柚木原木,45,,,
33006,收藏用海藻,45,,,
33007,收藏用琥珀丁香,45,,,
33008,收藏用珊瑚,45,,,
33009,收藏用烏侖代硬木原木,45,,,
33010,收藏用虹棉,45,,,
33011,收藏用赤麻,45,,,
33012,收藏用白麻,45,,,
33013,收藏用黑夜胡椒,45,,,
35626,收藏用馬栗木笠,50,81,517,0
35627,收藏用棕櫚木手鐲,60,83,525,0
35628,收藏用紅松木紡車,70,85,535,0
35629,收藏用鐵木泥岩砂輪機,80,87,545,0
35630,收藏用完滿木腕環,90,89,555,0
35631,收藏用輝翠銀短銃,50,81,517,1
35632,收藏用輝翠銀巨劍,60,83,525,1
35633,收藏用鉍金錘,70,85,535,1
35634,收藏用錳鋼橫頭錘,80,87,545,1
35635,收藏用球粒隕石廚刀,90,89,555,1
35636,收藏用輝翠銀拳套,50,81,517,2
35637,收藏用輝翠銀鳶盾,60,83,525,2
35638,收藏用鉍金貓小胖煎鍋,70,85,535,2
35639,收藏用錳鋼凶惡巨獸王戰甲,80,87,545,2
35640,收藏用球粒隕石鎖甲靴,90,89,555,2
35641,收藏用輝翠銀蛇石針,50,81,517,3
35642,收藏用白鑞項環,60,83,525,3
35643,收藏用弗里金耳環,70,85,535,3
35644,收藏用錳鋼最後的獨角獸之角,80,87,545,3
35645,收藏用星點石英項環,90,89,555,3
35646,收藏用伽迦象革皮鞋,50,81,517,4
35647,收藏用山雞蟾蜍革騎兵褲,60,83,525,4
35648,收藏用賽加羚羊革手套,70,85,535,4
35649,收藏用金毗羅鱷革皮鞋,80,87,545,4
35650,收藏用蛇牛革上裝,90,89,555,4
35651,收藏用黑麻帽,50,81,517,5
35652,收藏用阿爾馬斯提手套,60,83,525,5
35653,收藏用雪亞麻布巧匠工作坎肩,70,85,535,5
35654,收藏用絳紅草布無簷帽,80,87,545,5
35655,收藏用迷彩絨打底褲,90,89,555,5
35656,收藏用伽迦象革魔導典,50,81,517,6
35657,收藏用山雞蟾蜍革魔導書,60,83,525,6
35658,收藏用月凝膠,70,85,535,6
35659,收藏用錳鋼附魔墨水,80,87,545,6
35660,收藏用藥酒,90,89,555,6
35661,收藏用賢人麵包,50,81,517,7
35662,收藏用炸帝王蟹餅,60,83,525,7
35663,收藏用開心汁,70,85,535,7
35664,收藏用巨人魚子泥沙拉,80,87,545,7
35665,收藏用巨人新薯煎餅,90,89,555,7
36291,收藏用輝翠銀礦,45,,,
36292,收藏用綠片岩,45,,,
36293,收藏用紫黃晶原石,45,,,
36294,收藏用鉍礦,45,,,
36295,收藏用北洋岩鹽,45,,,
36296,收藏用弗里金礦,45,,,
36297,收藏用藍鋯石原石,45,,,
36298,收藏用艾布拉納明礬,45,,,
36299,收藏用鐵雲母,45,,,
36300,收藏用白鑞礦,45,,,
36301,收藏用薩維奈紫蘇,45,,,
36302,收藏用鐵木原木,45,,,
36303,收藏用棕櫚原木,45,,,
36304,收藏用紅松原木,45,,,
36305,收藏用椰子,45,,,
36306,收藏用無花果,45,,,
36307,收藏用裸麥,45,,,
36308,收藏用古代肉豆蔻,45,,,
36309,收藏用冰山萵苣,45,,,
36310,收藏用迷彩棉,45,,,
36619,收藏用完滿木釣竿,95,90,560,0
36620,收藏用球粒隕石工藝錘,95,90,560,1
36621,收藏用球粒隕石蒸餾器,95,90,560,2
36622,收藏用球粒隕石縫針,95,90,560,3
36623,收藏用蛇牛革半手套,95,90,560,4
36624,收藏用迷彩絨工作帽,95,90,560,5
36625,收藏用蛇牛革魔導典,95,90,560,6
36626,收藏用無花果凍糕,95,90,560,7
43917,收藏用河岸石原石,45,,,
43918,收藏用仿造熔岩,45,,,
43919,收藏用黑琥珀,45,,,
43920,收藏用鈦金礦,45,,,
43921,收藏用氧化鎂礦石,45,,,
43922,收藏用黑鐵礦,45,,,
43923,收藏用火山灰土,45,,,
43924,收藏用克扎瑪烏甘菊,45,,,
43925,收藏用野生龍舌蘭,45,,,
43926,收藏用高山亞麻,45,,,
43927,收藏用甜可可豆,45,,,
43928,收藏用深紅木原木,45,,,
43929,收藏用相思木原木,45,,,
43930,收藏用香風月桂葉,45,,,
44185,收藏用五加木耳墜,107,91,650,0
44186,收藏用木棉木長槍,119,93,656,0
44187,收藏用深紅木項鍊,131,95,665,0
44188,收藏用相思木法杖,143,97,675,0
44189,收藏用克拉洛胡桃木砂輪機,165,99,685,0
44190,收藏用克拉洛胡桃木釣竿,45,100,690,0
44191,收藏用奧闊鉻鐵拳套,107,91,650,1
44192,收藏用釕金戰斧,119,93,656,1
44193,收藏用鈷鎢彎刀,131,95,665,1
44194,收藏用鈦金研缽,143,97,675,1
44195,收藏用卡扎納爾戰鐮,165,99,685,1
44196,收藏用卡扎納爾圓革刀,45,100,690,1
44197,收藏用奧闊鉻鐵蒸餾器,107,91,650,2
44198,收藏用釕金鎧靴,119,93,656,2
44199,收藏用鈷鎢陸行鳥煎鍋,131,95,665,2
44200,收藏用鈦金釘刺護甲,143,97,675,2
44201,收藏用卡扎納爾脛甲,165,99,685,2
44202,收藏用卡扎納爾指環,45,100,690,2
44203,收藏用混金長弓,107,91,650,3
44204,收藏用河岸石頭冠,119,93,656,3
44205,收藏用鈷鎢刺劍,131,95,665,3
44206,收藏用白黃金項環,143,97,675,3
44207,收藏用卡扎納爾太陽儀,165,99,685,3
44208,收藏用黑星石耳墜,45,100,690,3
44209,收藏用銀狼革半指護手,107,91,650,4
44210,收藏用錘頭鱷護腿,119,93,656,4
44211,收藏用獰豹革護臂,131,95,665,4
44212,收藏用嵌齒象革襯褲,143,97,675,4
44213,收藏用卡岡圖亞革軟甲褲,165,99,685,4
44214,收藏用卡岡圖亞革帽,45,100,690,4
44215,收藏用雪木棉貝雷帽,107,91,650,5
44216,收藏用高山亞麻上裝,119,93,656,5
44217,收藏用薄絹腿套,131,95,665,5
44218,收藏用犎牛嗶嘰帽,143,97,675,5
44219,收藏用落雷絹手套,165,99,685,5
44220,收藏用落雷絹寬鬆七分褲,45,100,690,5
44221,收藏用銀狼革魔導書,107,91,650,6
44222,收藏用巧力之寶水,119,93,656,6
44223,收藏用獰豹革魔導典,131,95,665,6
44224,收藏用魔匠藥液,143,97,675,6
44225,收藏用耐力之寶藥,165,99,685,6
44226,收藏用克拉洛胡桃木平筆,45,100,690,6
44227,收藏用燉煮羊駝肉排,107,91,650,7
44228,收藏用香蕉星磅蛋糕,119,93,656,7
44229,收藏用圖拉爾鳳梨蛋糕,131,95,665,7
44230,收藏用鮭魚乾,143,97,675,7
44231,收藏用釀柿子椒,165,99,685,7
44232,收藏用烤牛肉塔可餅,45,100,690,7
44233,收藏用白黃金礦,45,,,
44234,收藏用相思木樹皮,45,,,
